,x1,x2,Class
962,414.0625,2003.90625,1
963,394.53125,2246.09375,1
964,425.78125,1968.75,1
965,429.6875,2019.53125,1
966,429.6875,2132.8125,1
967,398.4375,2222.65625,1
968,441.40625,2152.34375,1
969,406.25,2246.09375,1
970,460.9375,2101.5625,1
971,457.03125,2105.46875,1
972,429.6875,2023.4375,1
973,394.53125,2199.21875,1
974,480.46875,2109.375,1
975,417.96875,2035.15625,1
976,453.125,1996.09375,1
977,386.71875,2007.8125,1
978,472.65625,2035.15625,1
979,464.84375,2015.625,1
980,433.59375,2078.125,1
981,390.625,2117.1875,1
982,496.09375,2101.5625,1
983,351.5625,1898.4375,1
984,472.65625,2078.125,1
985,304.6875,2148.4375,1
986,429.6875,2097.65625,1
987,429.6875,2128.90625,1
988,445.3125,2074.21875,1
989,433.59375,2132.8125,1
990,425.78125,2097.65625,1
991,417.96875,2148.4375,1
992,437.5,2089.84375,1
993,417.96875,2144.53125,1
994,472.65625,2042.96875,1
995,359.375,2277.34375,1
996,417.96875,2054.6875,1
997,421.875,2125.0,1
998,433.59375,2160.15625,1
999,437.5,2097.65625,1
1000,433.59375,2039.0625,1
1001,410.15625,2078.125,1
1002,476.5625,2093.75,1
1003,417.96875,2089.84375,1
1004,507.8125,2074.21875,1
1005,507.8125,2058.59375,1
1006,382.8125,2292.96875,1
1007,332.03125,2273.4375,1
1008,433.59375,2031.25,1
1009,445.3125,2046.875,1
1010,296.875,2171.875,1
1011,378.90625,1988.28125,1
1012,406.25,1074.21875,1
1013,500.0,2089.84375,1
1014,406.25,2085.9375,1
1015,472.65625,2066.40625,1
1016,468.75,2074.21875,1
1017,375.0,2210.9375,1
1018,441.40625,2035.15625,1
1019,394.53125,2265.625,1
1020,390.625,2097.65625,1
1021,484.375,2070.3125,1
1022,417.96875,1992.1875,1
1023,406.25,2097.65625,1
1024,453.125,2093.75,1
1025,464.84375,2074.21875,1
1026,394.53125,2144.53125,1
1027,386.71875,2093.75,1
1028,289.0625,2132.8125,1
1029,421.875,2039.0625,1
1030,453.125,2105.46875,1
1031,371.09375,2078.125,1
1032,425.78125,2160.15625,1
1033,464.84375,2101.5625,1
1034,437.5,2125.0,1
1035,355.46875,2257.8125,1
1036,308.59375,2058.59375,1
1037,398.4375,2253.90625,1
1038,476.5625,2066.40625,1
1039,457.03125,2062.5,1
1040,515.625,2066.40625,1
1041,312.5,699.21875,1
1042,433.59375,2128.90625,1
1043,488.28125,2023.4375,1
1044,484.375,2097.65625,1
1045,441.40625,2042.96875,1
1046,437.5,2085.9375,1
1047,429.6875,1984.375,1
1048,457.03125,2089.84375,1
1049,339.84375,2140.625,1
1050,472.65625,2074.21875,1
1051,429.6875,2035.15625,1
1052,472.65625,2082.03125,1
1053,429.6875,2121.09375,1
1054,472.65625,2089.84375,1
1055,308.59375,2101.5625,1
1056,437.5,2082.03125,1
1057,414.0625,2015.625,1
1058,363.28125,1949.21875,1
1059,406.25,2242.1875,1
1060,367.1875,1890.625,1
1061,308.59375,2253.90625,1
1062,464.84375,2101.5625,1
1063,421.875,1937.5,1
1064,382.8125,2195.3125,1
1065,507.8125,2054.6875,1
1066,339.84375,2058.59375,1
1067,285.15625,1957.03125,1
1068,433.59375,2085.9375,1
1069,437.5,2058.59375,1
1070,468.75,2023.4375,1
1071,445.3125,2074.21875,1
1072,398.4375,2242.1875,1
1073,433.59375,2113.28125,1
1074,472.65625,2070.3125,1
1075,363.28125,2214.84375,1
1076,453.125,2093.75,1
1077,433.59375,1953.125,1
1078,437.5,2027.34375,1
1079,457.03125,1996.09375,1
1080,359.375,2097.65625,1
1081,429.6875,2046.875,1
1082,519.53125,2074.21875,1
1083,363.28125,2285.15625,1
1084,378.90625,2128.90625,1
1085,515.625,2070.3125,1
1086,433.59375,2105.46875,1
1087,398.4375,2246.09375,1
1088,457.03125,2101.5625,1
1089,449.21875,2109.375,1
1090,488.28125,2078.125,1
1091,460.9375,2093.75,1
1092,437.5,2101.5625,1
1093,402.34375,2097.65625,1
1094,296.875,2269.53125,1
1095,375.0,1894.53125,1
1096,414.0625,2191.40625,1
1097,367.1875,2062.5,1
1098,414.0625,2136.71875,1
1099,468.75,1949.21875,1
1100,402.34375,2250.0,1
1101,375.0,2011.71875,1
1102,398.4375,2132.8125,1
1103,386.71875,2246.09375,1
1104,421.875,2175.78125,1
1105,503.90625,2101.5625,1
1106,324.21875,2121.09375,1
1107,437.5,2093.75,1
1108,441.40625,2007.8125,1
1109,402.34375,2214.84375,1
1110,410.15625,1992.1875,1
1111,421.875,2023.4375,1
1112,371.09375,1925.78125,1
1113,398.4375,2085.9375,1
1114,421.875,2050.78125,1
1115,460.9375,2062.5,1
1116,394.53125,2230.46875,1
1117,457.03125,2058.59375,1
1118,453.125,2085.9375,1
1119,363.28125,2214.84375,1
1120,433.59375,2128.90625,1
1121,378.90625,2285.15625,1
1122,480.46875,2027.34375,1
1123,472.65625,2085.9375,1
1124,441.40625,2121.09375,1
1125,457.03125,2019.53125,1
1126,437.5,2035.15625,1
1127,449.21875,2031.25,1
1128,355.46875,2277.34375,1
1129,320.3125,2117.1875,1
1130,398.4375,2093.75,1
1131,468.75,1964.84375,1
1132,312.5,2214.84375,1
1133,425.78125,1996.09375,1
1134,421.875,2109.375,1
1135,441.40625,2031.25,1
1136,449.21875,1984.375,1
1137,425.78125,2097.65625,1
1138,460.9375,2078.125,1
1139,429.6875,2011.71875,1
1140,398.4375,2093.75,1
1141,464.84375,2113.28125,1
1142,488.28125,2105.46875,1
1143,328.125,2289.0625,1
1144,488.28125,2085.9375,1
1145,500.0,2097.65625,1
1146,453.125,2070.3125,1
1147,484.375,2035.15625,1
1148,445.3125,2019.53125,1
1149,316.40625,1921.875,1
1150,441.40625,2093.75,1
1151,441.40625,2109.375,1
1152,398.4375,2230.46875,1
1153,367.1875,2296.875,1
1154,421.875,2152.34375,1
1155,386.71875,2246.09375,1
1156,343.75,2097.65625,1
1157,500.0,2066.40625,1
1158,449.21875,2058.59375,1
1159,281.25,2132.8125,1
1160,406.25,1957.03125,1
1161,335.9375,2093.75,1
1162,492.1875,2097.65625,1
1163,468.75,2082.03125,1
1164,351.5625,2281.25,1
1165,429.6875,2035.15625,1
1166,464.84375,2027.34375,1
1167,402.34375,785.15625,1
1168,351.5625,2203.125,1
1169,468.75,2082.03125,1
1170,394.53125,2132.8125,1
1171,359.375,2246.09375,1
1172,386.71875,1042.96875,1
1173,476.5625,2023.4375,1
1174,429.6875,2039.0625,1
1175,429.6875,2066.40625,1
1176,437.5,2121.09375,1
1177,472.65625,2089.84375,1
1178,378.90625,2117.1875,1
1179,363.28125,2121.09375,1
1180,347.65625,2265.625,1
1181,417.96875,2062.5,1
1182,476.5625,2070.3125,1
1183,433.59375,2062.5,1
1184,480.46875,2054.6875,1
1185,441.40625,2125.0,1
1186,421.875,2132.8125,1
1187,492.1875,2066.40625,1
1188,429.6875,2066.40625,1
1189,445.3125,2035.15625,1
1190,347.65625,2261.71875,1
1191,1917.96875,2242.1875,1
1192,468.75,2031.25,1
1193,441.40625,2113.28125,1
1194,425.78125,2113.28125,1
1195,406.25,2242.1875,1
1196,402.34375,2199.21875,1
1197,394.53125,2136.71875,1
1198,425.78125,2089.84375,1
1199,453.125,2015.625,1
1200,3.90625,343.75,1
1201,410.15625,2238.28125,1
1202,468.75,2035.15625,1
1203,425.78125,2027.34375,1
1204,503.90625,2070.3125,1
1205,445.3125,2054.6875,1
1206,421.875,2019.53125,1
1207,464.84375,2089.84375,1
1208,457.03125,2078.125,1
1209,445.3125,2066.40625,1
1210,394.53125,2234.375,1
1211,425.78125,2027.34375,1
1212,339.84375,2132.8125,1
1213,441.40625,2093.75,1
1214,503.90625,2066.40625,1
1215,492.1875,2097.65625,1
1216,378.90625,2238.28125,1
1217,441.40625,2000.0,1
1218,355.46875,2058.59375,1
1219,406.25,2226.5625,1
1220,476.5625,2093.75,1
1221,351.5625,2292.96875,1
1222,425.78125,2031.25,1
1223,406.25,2085.9375,1
1224,394.53125,2242.1875,1
1225,398.4375,2257.8125,1
1226,437.5,2281.25,1
1227,269.53125,789.0625,1
1228,406.25,2230.46875,1
1229,519.53125,2070.3125,1
1230,421.875,2148.4375,1
1231,425.78125,2050.78125,1
1232,464.84375,2101.5625,1
1233,449.21875,2058.59375,1
1234,433.59375,1992.1875,1
1235,281.25,2121.09375,1
1236,437.5,2148.4375,1
1237,402.34375,2253.90625,1
1238,425.78125,1976.5625,1
1239,500.0,2109.375,1
1240,386.71875,2292.96875,1
1241,414.0625,2054.6875,1
1242,417.96875,2054.6875,1
1243,480.46875,2019.53125,1
1244,562.5,2183.59375,1
1245,488.28125,2101.5625,1
1246,417.96875,1917.96875,1
1247,484.375,2117.1875,1
1248,296.875,1953.125,1
1249,339.84375,2257.8125,1
1250,421.875,2152.34375,1
1251,468.75,2085.9375,1
1252,355.46875,2113.28125,1
1253,363.28125,2277.34375,1
1254,476.5625,2070.3125,1
1255,484.375,2093.75,1
1256,441.40625,2121.09375,1
1257,414.0625,2078.125,1
1258,382.8125,1933.59375,1
1259,355.46875,1894.53125,1
1260,460.9375,2093.75,1
1261,417.96875,2023.4375,1
1262,328.125,1933.59375,1
1263,285.15625,2132.8125,1
1264,421.875,2144.53125,1
1265,464.84375,2054.6875,1
1266,460.9375,2101.5625,1
1267,410.15625,2242.1875,1
1268,449.21875,2105.46875,1
1269,460.9375,2089.84375,1
1270,445.3125,2074.21875,1
1271,347.65625,2265.625,1
1272,472.65625,2074.21875,1
1273,437.5,2089.84375,1
1274,414.0625,2152.34375,1
1275,464.84375,2085.9375,1
1276,410.15625,2144.53125,1
1277,441.40625,2117.1875,1
1278,363.28125,2222.65625,1
1279,464.84375,2015.625,1
1280,312.5,2269.53125,1
1281,468.75,2089.84375,1
1282,355.46875,2281.25,1
1283,316.40625,2105.46875,1
1284,359.375,2289.0625,1
1285,433.59375,2089.84375,1
1286,425.78125,2050.78125,1
1287,394.53125,2246.09375,1
1288,402.34375,2078.125,1
1289,414.0625,2019.53125,1
1290,285.15625,2128.90625,1
1291,468.75,2019.53125,1
1292,429.6875,2070.3125,1
1293,351.5625,2109.375,1
1294,417.96875,2046.875,1
1295,425.78125,2054.6875,1
1296,417.96875,2003.90625,1
1297,464.84375,2085.9375,1
1298,460.9375,2113.28125,1
1299,484.375,2089.84375,1
1300,441.40625,2023.4375,1
1301,410.15625,1988.28125,1
1302,492.1875,2097.65625,1
1303,371.09375,2097.65625,1
1304,308.59375,2113.28125,1
1305,398.4375,2199.21875,1
1306,484.375,2093.75,1
1307,421.875,2046.875,1
1308,398.4375,2246.09375,1
1309,414.0625,1996.09375,1
1310,468.75,1992.1875,1
1311,472.65625,2113.28125,1
1312,441.40625,2062.5,1
1313,480.46875,2023.4375,1
1314,445.3125,2089.84375,1
1315,437.5,2082.03125,1
1316,417.96875,2054.6875,1
1317,484.375,2097.65625,1
1318,386.71875,2125.0,1
1319,445.3125,2003.90625,1
1320,433.59375,2117.1875,1
1321,460.9375,2054.6875,1
1322,437.5,2031.25,1
1323,1410.15625,1996.09375,1
1324,441.40625,2089.84375,1
1325,437.5,2058.59375,1
1326,421.875,2027.34375,1
1327,433.59375,2105.46875,1
1328,472.65625,2078.125,1
1329,429.6875,2019.53125,1
1330,421.875,2039.0625,1
1331,437.5,2050.78125,1
1332,464.84375,2089.84375,1
1333,484.375,2089.84375,1
1334,402.34375,2218.75,1
1335,468.75,2085.9375,1
1336,398.4375,2222.65625,1
1337,394.53125,2257.8125,1
1338,382.8125,2132.8125,1
1339,492.1875,2093.75,1
1340,429.6875,2062.5,1
1341,449.21875,2031.25,1
1342,382.8125,1933.59375,1
1343,414.0625,2015.625,1
1344,292.96875,2296.875,1
1345,488.28125,2085.9375,1
1346,417.96875,2144.53125,1
1347,433.59375,2148.4375,1
1348,421.875,1964.84375,1
1349,441.40625,2167.96875,1
1350,457.03125,2082.03125,1
1351,273.4375,1617.1875,1
1352,460.9375,2042.96875,1
1353,324.21875,2050.78125,1
1354,472.65625,2031.25,1
1355,437.5,2105.46875,1
1356,417.96875,2148.4375,1
1357,449.21875,2035.15625,1
1358,398.4375,2242.1875,1
1359,253.90625,2210.9375,1
1360,484.375,2113.28125,1
1361,457.03125,2058.59375,1
1362,445.3125,2109.375,1
1363,421.875,2078.125,1
1364,433.59375,2058.59375,1
1365,476.5625,2089.84375,1
1366,398.4375,2230.46875,1
1367,429.6875,2042.96875,1
1368,441.40625,2039.0625,1
1369,441.40625,2125.0,1
1370,394.53125,2132.8125,1
1371,464.84375,2031.25,1
1372,488.28125,2078.125,1
1373,476.5625,2089.84375,1
1374,425.78125,2132.8125,1
1375,359.375,2273.4375,1
1376,335.9375,1921.875,1
1377,453.125,2066.40625,1
1378,421.875,2097.65625,1
1379,457.03125,2066.40625,1
1380,515.625,2050.78125,1
1381,453.125,2117.1875,1
1382,402.34375,2207.03125,1
1383,472.65625,2078.125,1
1384,519.53125,2097.65625,1
1385,453.125,2042.96875,1
1386,449.21875,2085.9375,1
1387,371.09375,2121.09375,1
1388,429.6875,2035.15625,1
1389,496.09375,2089.84375,1
1390,417.96875,2144.53125,1
1391,500.0,2089.84375,1
1392,464.84375,2093.75,1
1393,316.40625,2109.375,1
1394,410.15625,2101.5625,1
1395,468.75,2078.125,1
1396,445.3125,2113.28125,1
1397,2078.125,2292.96875,1
1398,441.40625,2093.75,1
1399,332.03125,2144.53125,1
1400,363.28125,2132.8125,1
1401,445.3125,2050.78125,1
1402,402.34375,2281.25,1
1403,468.75,2093.75,1
1404,445.3125,2082.03125,1
1405,425.78125,2015.625,1
1406,460.9375,2058.59375,1
1407,632.8125,1617.1875,1
1408,421.875,1941.40625,1
1409,453.125,2105.46875,1
1410,433.59375,2121.09375,1
1411,457.03125,2093.75,1
1412,457.03125,2085.9375,1
1413,402.34375,2250.0,1
1414,433.59375,2144.53125,1
1415,468.75,2019.53125,1
1416,277.34375,2277.34375,1
1417,421.875,2093.75,1
1418,445.3125,2046.875,1
1419,375.0,2097.65625,1
1420,386.71875,2250.0,1
1421,460.9375,2089.84375,1
1422,402.34375,2253.90625,1
1423,488.28125,2097.65625,1
1424,437.5,2101.5625,1
1425,246.09375,2089.84375,1
1426,468.75,2023.4375,1
1427,445.3125,2062.5,1
1428,417.96875,2015.625,1
1429,410.15625,2035.15625,1
1430,398.4375,2089.84375,1
1431,421.875,2011.71875,1
1432,300.78125,2121.09375,1
1433,406.25,2218.75,1
1434,496.09375,2101.5625,1
1435,425.78125,2148.4375,1
1436,394.53125,2253.90625,1
1437,394.53125,2250.0,1
1438,429.6875,2011.71875,1
1439,308.59375,2132.8125,1
1440,308.59375,1960.9375,1
1441,441.40625,2066.40625,1
1442,433.59375,2082.03125,1
1443,367.1875,2253.90625,1
1444,441.40625,2019.53125,1
1445,398.4375,2093.75,1
1446,402.34375,2242.1875,1
1447,363.28125,1894.53125,1
1448,386.71875,1937.5,1
1449,429.6875,2035.15625,1
1450,445.3125,2039.0625,1
1451,429.6875,2035.15625,1
1452,390.625,2246.09375,1
1453,363.28125,2281.25,1
1454,394.53125,2265.625,1
1455,429.6875,2148.4375,1
1456,425.78125,1960.9375,1
1457,441.40625,2125.0,1
1458,441.40625,2066.40625,1
1459,492.1875,2089.84375,1
1460,437.5,2117.1875,1
1461,417.96875,2097.65625,1
1462,441.40625,2109.375,1
1463,382.8125,2089.84375,1
1464,468.75,2035.15625,1
1465,382.8125,2253.90625,1
1466,382.8125,2136.71875,1
1467,488.28125,2042.96875,1
1468,402.34375,2203.125,1
1469,417.96875,2019.53125,1
1470,441.40625,2089.84375,1
1471,312.5,1460.9375,1
1472,457.03125,2062.5,1
1473,382.8125,1933.59375,1
1474,332.03125,2281.25,1
1475,437.5,2128.90625,1
1476,441.40625,2105.46875,1
1477,414.0625,2023.4375,1
1478,425.78125,2113.28125,1
1479,382.8125,2277.34375,1
1480,445.3125,2125.0,1
1481,332.03125,2054.6875,1
1482,421.875,2152.34375,1
1483,425.78125,1996.09375,1
1484,398.4375,2257.8125,1
1485,371.09375,2066.40625,1
1486,425.78125,2031.25,1
1487,414.0625,1914.0625,1
1488,277.34375,2144.53125,1
1489,367.1875,2136.71875,1
1490,394.53125,2242.1875,1
1491,460.9375,2093.75,1
1492,445.3125,2019.53125,1
1493,410.15625,2003.90625,1
1494,433.59375,2113.28125,1
1495,507.8125,2023.4375,1
1496,457.03125,2082.03125,1
1497,460.9375,2035.15625,1
1498,386.71875,1886.71875,1
1499,429.6875,2070.3125,1
1500,437.5,1097.65625,1
1501,402.34375,2246.09375,1
1502,371.09375,1906.25,1
1503,429.6875,2082.03125,1
1504,429.6875,2023.4375,1
1505,472.65625,2093.75,1
1506,375.0,2101.5625,1
1507,453.125,2109.375,1
1508,406.25,2015.625,1
1509,433.59375,2148.4375,1
1510,429.6875,2144.53125,1
1511,386.71875,2101.5625,1
1512,445.3125,2128.90625,1
1513,468.75,2074.21875,1
1514,425.78125,2062.5,1
1515,457.03125,2117.1875,1
1516,378.90625,2097.65625,1
1517,515.625,2070.3125,1
1518,363.28125,2128.90625,1
1519,402.34375,1937.5,1
1520,429.6875,2031.25,1
1521,453.125,2105.46875,1
1522,460.9375,2085.9375,1
1523,531.25,2050.78125,1
1524,410.15625,2117.1875,1
1525,460.9375,2113.28125,1
1526,449.21875,2105.46875,1
1527,386.71875,2199.21875,1
1528,464.84375,2101.5625,1
1529,332.03125,2281.25,1
1530,386.71875,2250.0,1
1531,449.21875,2054.6875,1
1532,359.375,2230.46875,1
1533,359.375,2085.9375,1
1534,476.5625,2039.0625,1
1535,472.65625,2089.84375,1
1536,421.875,2050.78125,1
1537,441.40625,2117.1875,1
1538,406.25,1941.40625,1
1539,429.6875,2105.46875,1
1540,367.1875,1972.65625,1
1541,484.375,2097.65625,1
1542,441.40625,2105.46875,1
1543,382.8125,2101.5625,1
1544,429.6875,2050.78125,1
1545,464.84375,2089.84375,1
1546,386.71875,2253.90625,1
1547,445.3125,2062.5,1
1548,441.40625,2085.9375,1
1549,546.875,2035.15625,1
1550,390.625,1941.40625,1
1551,394.53125,1980.46875,1
1552,421.875,2234.375,1
1553,425.78125,2117.1875,1
1554,402.34375,2246.09375,1
1555,390.625,2136.71875,1
1556,433.59375,2070.3125,1
1557,464.84375,2054.6875,1
1558,445.3125,2042.96875,1
1559,437.5,2085.9375,1
1560,421.875,2027.34375,1
1561,500.0,2050.78125,1
1562,406.25,2074.21875,1
1563,324.21875,2292.96875,1
1564,457.03125,2082.03125,1
1565,460.9375,2019.53125,1
1566,429.6875,2039.0625,1
1567,375.0,2277.34375,1
1568,480.46875,2089.84375,1
1569,394.53125,2261.71875,1
1570,417.96875,2042.96875,1
1571,421.875,2085.9375,1
1572,453.125,2042.96875,1
1573,414.0625,2035.15625,1
1574,437.5,2078.125,1
1575,519.53125,2074.21875,1
1576,398.4375,2242.1875,1
1577,402.34375,2218.75,1
1578,359.375,2273.4375,1
1579,527.34375,2058.59375,1
1580,441.40625,2085.9375,1
1581,449.21875,2062.5,1
1582,527.34375,2035.15625,1
1583,476.5625,2089.84375,1
1584,433.59375,2109.375,1
1585,425.78125,2093.75,1
1586,390.625,2218.75,1
1587,464.84375,2019.53125,1
1588,421.875,2003.90625,1
1589,445.3125,2000.0,1
1590,437.5,2113.28125,1
1591,468.75,2023.4375,1
1592,457.03125,2066.40625,1
1593,437.5,2109.375,1
1594,441.40625,2082.03125,1
1595,375.0,1968.75,1
1596,277.34375,2109.375,1
1597,445.3125,2027.34375,1
1598,425.78125,2042.96875,1
1599,500.0,2074.21875,1
1600,464.84375,2031.25,1
1601,500.0,2066.40625,1
1602,425.78125,2039.0625,1
1603,425.78125,2085.9375,1
0,347.65625,2269.53125,2
1,351.5625,2226.5625,2
2,320.3125,2312.5,2
3,320.3125,2199.21875,2
4,312.5,2257.8125,2
5,335.9375,2339.84375,2
6,253.90625,2277.34375,2
7,308.59375,2277.34375,2
8,371.09375,2234.375,2
9,277.34375,2355.46875,2
10,304.6875,2261.71875,2
11,253.90625,2371.09375,2
12,351.5625,2207.03125,2
13,308.59375,2210.9375,2
14,320.3125,2406.25,2
15,253.90625,2320.3125,2
16,343.75,2019.53125,2
17,265.625,2355.46875,2
18,320.3125,2246.09375,2
19,312.5,2292.96875,2
20,292.96875,2289.0625,2
21,367.1875,2207.03125,2
22,296.875,2273.4375,2
23,320.3125,2308.59375,2
24,359.375,2265.625,2
25,320.3125,2359.375,2
26,304.6875,2199.21875,2
27,285.15625,2339.84375,2
28,289.0625,2273.4375,2
29,250.0,2328.125,2
30,281.25,2246.09375,2
31,308.59375,2289.0625,2
32,289.0625,2277.34375,2
33,269.53125,2289.0625,2
34,312.5,2222.65625,2
35,328.125,2339.84375,2
36,289.0625,2277.34375,2
37,250.0,2324.21875,2
38,269.53125,2312.5,2
39,296.875,2242.1875,2
40,253.90625,2371.09375,2
41,312.5,2269.53125,2
42,207.03125,2433.59375,2
43,371.09375,2179.6875,2
44,371.09375,2140.625,2
45,289.0625,2265.625,2
46,308.59375,2324.21875,2
47,343.75,2152.34375,2
48,257.8125,2324.21875,2
49,246.09375,2355.46875,2
50,296.875,2281.25,2
51,246.09375,2363.28125,2
52,296.875,2210.9375,2
53,332.03125,2199.21875,2
54,308.59375,2414.0625,2
55,226.5625,2222.65625,2
56,300.78125,2328.125,2
57,355.46875,2226.5625,2
58,316.40625,2281.25,2
59,289.0625,2355.46875,2
60,261.71875,2355.46875,2
61,289.0625,2296.875,2
62,289.0625,2261.71875,2
63,308.59375,2269.53125,2
64,296.875,2292.96875,2
65,316.40625,2328.125,2
66,246.09375,2359.375,2
67,289.0625,2292.96875,2
68,324.21875,2167.96875,2
69,312.5,2292.96875,2
70,234.375,2207.03125,2
71,281.25,2292.96875,2
72,300.78125,2261.71875,2
73,351.5625,2171.875,2
74,273.4375,2343.75,2
75,312.5,2312.5,2
76,296.875,2257.8125,2
77,269.53125,2269.53125,2
78,300.78125,2242.1875,2
79,292.96875,2273.4375,2
80,265.625,2332.03125,2
81,265.625,2351.5625,2
82,300.78125,2289.0625,2
83,316.40625,2312.5,2
84,261.71875,2339.84375,2
85,328.125,2191.40625,2
86,332.03125,2199.21875,2
87,281.25,2257.8125,2
88,273.4375,2281.25,2
89,316.40625,2472.65625,2
90,367.1875,2179.6875,2
91,320.3125,2199.21875,2
92,277.34375,2292.96875,2
93,316.40625,2339.84375,2
94,320.3125,2332.03125,2
95,312.5,2425.78125,2
96,312.5,2273.4375,2
97,304.6875,2363.28125,2
98,320.3125,2300.78125,2
99,289.0625,2277.34375,2
100,335.9375,2203.125,2
101,300.78125,2289.0625,2
102,320.3125,2453.125,2
103,328.125,2191.40625,2
104,335.9375,2445.3125,2
105,367.1875,2203.125,2
106,359.375,2234.375,2
107,335.9375,2417.96875,2
108,261.71875,2332.03125,2
109,277.34375,2382.8125,2
110,261.71875,2355.46875,2
111,339.84375,2414.0625,2
112,292.96875,2292.96875,2
113,320.3125,2421.875,2
114,332.03125,2218.75,2
115,312.5,2343.75,2
116,371.09375,2199.21875,2
117,351.5625,2160.15625,2
118,277.34375,2300.78125,2
119,328.125,2144.53125,2
120,289.0625,2234.375,2
121,285.15625,2289.0625,2
122,281.25,2253.90625,2
123,273.4375,2292.96875,2
124,285.15625,2214.84375,2
125,312.5,2257.8125,2
126,363.28125,2226.5625,2
127,265.625,2312.5,2
128,332.03125,2339.84375,2
129,324.21875,2195.3125,2
130,316.40625,2476.5625,2
131,332.03125,2410.15625,2
132,328.125,2417.96875,2
133,312.5,2203.125,2
134,351.5625,2210.9375,2
135,320.3125,2488.28125,2
136,300.78125,2195.3125,2
137,210.9375,1769.53125,2
138,296.875,2289.0625,2
139,324.21875,2402.34375,2
140,308.59375,2265.625,2
141,277.34375,2339.84375,2
142,304.6875,2277.34375,2
143,281.25,2292.96875,2
144,308.59375,2183.59375,2
145,296.875,2132.8125,2
146,296.875,2289.0625,2
147,320.3125,2296.875,2
148,304.6875,2257.8125,2
149,234.375,2386.71875,2
150,250.0,2328.125,2
151,269.53125,2375.0,2
152,320.3125,2285.15625,2
153,316.40625,2472.65625,2
154,308.59375,2312.5,2
155,269.53125,2320.3125,2
156,308.59375,2140.625,2
157,320.3125,2218.75,2
158,320.3125,2125.0,2
159,238.28125,2402.34375,2
160,289.0625,2289.0625,2
161,316.40625,2226.5625,2
162,292.96875,2300.78125,2
163,261.71875,2320.3125,2
164,335.9375,2457.03125,2
165,265.625,2320.3125,2
166,312.5,2203.125,2
167,214.84375,2281.25,2
168,335.9375,2285.15625,2
169,328.125,2449.21875,2
170,277.34375,2304.6875,2
171,273.4375,2226.5625,2
172,312.5,2156.25,2
173,265.625,2277.34375,2
174,312.5,2296.875,2
175,238.28125,2398.4375,2
176,242.1875,2238.28125,2
177,312.5,2082.03125,2
178,316.40625,2261.71875,2
179,332.03125,2269.53125,2
180,261.71875,2343.75,2
181,296.875,2378.90625,2
182,265.625,2351.5625,2
183,347.65625,2226.5625,2
184,332.03125,2195.3125,2
185,316.40625,2308.59375,2
186,375.0,2273.4375,2
187,324.21875,2195.3125,2
188,355.46875,2078.125,2
189,289.0625,2218.75,2
190,300.78125,2296.875,2
191,316.40625,2460.9375,2
192,339.84375,2398.4375,2
193,296.875,2238.28125,2
194,312.5,2164.0625,2
195,335.9375,2160.15625,2
196,335.9375,2464.84375,2
197,308.59375,2199.21875,2
198,304.6875,2183.59375,2
199,320.3125,2203.125,2
200,320.3125,2316.40625,2
201,292.96875,2273.4375,2
202,328.125,2406.25,2
203,328.125,2152.34375,2
204,351.5625,2371.09375,2
205,332.03125,2417.96875,2
206,339.84375,2417.96875,2
207,265.625,2285.15625,2
208,265.625,2292.96875,2
209,273.4375,2335.9375,2
210,328.125,2214.84375,2
211,304.6875,2406.25,2
212,277.34375,2300.78125,2
213,265.625,2257.8125,2
214,292.96875,2312.5,2
215,261.71875,2324.21875,2
216,359.375,2183.59375,2
217,339.84375,2046.875,2
218,324.21875,2246.09375,2
219,300.78125,2195.3125,2
220,277.34375,2468.75,2
221,246.09375,2312.5,2
222,292.96875,2195.3125,2
223,261.71875,2285.15625,2
224,277.34375,2296.875,2
225,304.6875,2320.3125,2
226,277.34375,2308.59375,2
227,328.125,2300.78125,2
228,316.40625,2281.25,2
229,269.53125,2292.96875,2
230,320.3125,2375.0,2
231,359.375,2183.59375,2
232,320.3125,2476.5625,2
233,328.125,2363.28125,2
234,257.8125,2324.21875,2
235,312.5,2253.90625,2
236,312.5,2289.0625,2
237,250.0,2316.40625,2
238,281.25,2226.5625,2
239,289.0625,2218.75,2
240,246.09375,2363.28125,2
241,296.875,2261.71875,2
242,332.03125,2449.21875,2
243,250.0,2332.03125,2
244,277.34375,2296.875,2
245,289.0625,2296.875,2
246,285.15625,2320.3125,2
247,339.84375,2468.75,2
248,246.09375,2359.375,2
249,359.375,2226.5625,2
250,253.90625,2386.71875,2
251,343.75,2191.40625,2
252,296.875,2199.21875,2
253,324.21875,2242.1875,2
254,324.21875,2281.25,2
255,289.0625,2289.0625,2
256,375.0,2179.6875,2
257,238.28125,2242.1875,2
258,320.3125,2285.15625,2
259,289.0625,2304.6875,2
260,300.78125,2332.03125,2
261,328.125,2230.46875,2
262,246.09375,2371.09375,2
263,316.40625,2285.15625,2
264,347.65625,2363.28125,2
265,367.1875,2203.125,2
266,292.96875,2250.0,2
267,363.28125,2230.46875,2
268,339.84375,2152.34375,2
269,300.78125,2273.4375,2
270,332.03125,2191.40625,2
271,332.03125,2234.375,2
272,277.34375,1886.71875,2
273,324.21875,2195.3125,2
274,328.125,2199.21875,2
275,312.5,2429.6875,2
276,296.875,2300.78125,2
277,230.46875,2324.21875,2
278,210.9375,2304.6875,2
279,253.90625,2335.9375,2
